4680,This is one of my favorite places to walk and relax. During the covid it is under construction and deserted. I didn't even see a boat. The boats are gone...

4680,At this park you get a great view of the Potomac. It really is a very beautiful sight. The river is always bustling with boats in summer. It has a nice path...

4680,"This is a nice, bustling park with a view of the river from Georgetown.

During a hot summer Saturday, there were folks sunbathing, running, taking photos..."

4681,I read an article about other spots besides the Tidal Basin in DC that had beautiful cherry blossoms and Montrose Park was on top of the list. I excitedly...

4681,"No better place to take the kids and dogs! Perched high above Georgetown, Montrose Park provides families with the space, tools and toys to enjoy that..."

4681,I have been coming to this park for awhile. It is a grassy oasis away from the city and the masses. It is mainly inhabited by the locals of the area who...

4688,Pretty! I happened to find it among embassies. Beautiful violet irises. Hydrangeas will bloom soon. There is a baseball field too. Clean and organized well....

4688,"This is a very nice park close to Connecticut Avenue and Embassy Row, though it feels like you're far from the city.  Definitely worth checking out if..."

4688,"Such a FANTASTIC hidden gem. I spent all day at Mitchell Park last Sunday, when it was gorgeous and 85 degrees out and I could not have picked a better..."

4691,Good place for a dog. Kalorama Park isn't that big for people but it's plenty big enough for dogs. It also has a playground. Just be careful of what the...

4691,This is a vibrant neighborhood park that has has an enclosed area for bigger kids and a separate enclosed area for smaller kids. It's really popular for...

4691,Great playground. The woman who yells at visitors is now gone! The overall playground is great for all ages.

4697,A beautiful gem during a time of isolation. Thankfully the average hustle and bustle of Georgetown was desolate and pathed way to stumble upon this cafe....

4697,Came here for a quick lunch after a workout and had the spanakopita- spinach and feta pastry. It was really good - outside was super flakey and inside had...

4697,"Wow - great addition to Georgetown's neighborhood. Perfect spot for lunch or a light dinner. 
Food: Standouts are their Moroccan mint lemonade (like a mini..."

4698,"Their bowls are beautiful! Everything I've tried has always been very delicious and fresh, and you don't feel guilty eating it. The owners are also the..."

4698,"Bandoola Bowl is one of my favorite fast-casual restaurants in DC. This Burmese restaurant offers unbelievably flavorful dishes, in a quaint setting, and..."

4698,"I absolutely loved the vibe and atmosphere in here!
Servers were the most caring and attentive people you can ever expect and I genuinely had loveliest..."

4701,This is a District GEM. Wow! wow wow. This location is part of the French Embassy and you get a taste of the country's beautiful culinary culture without...

4701,"An unbelievable experience! I selfishly don't want to write this review so that I can keep this place a secret. That said, this little French paradise..."

4701,"Please note, you need to apply to get in here, and receive an ID card. So this isn't a place to just pop in on the spur of the moment.

But what a lovely..."

4702,"Got delivery during the Stay-At-Home order. We ordered a lot of food and all of it was delicious, warm, and the way the food was packaged up was lovely! The..."

4702,"I was so delighted to have gotten through to Old Europe on Mother's Day!! Our meal was delivered to our door and, as always, was delicious!! I was very..."

4702,Review for delivery -- due to Covid-19 restrictions: Heard about this restaurant from a friend before the plague started meandering through the nation but...

4704,"Very excited for Miramar to launch their grand opening.  The food and service was excellent, and the hookah is very reasonably priced.  I especially liked..."

4706,"I was in the mood for some good Chinese food....and I found it here.

Teleworking from home and craving Chinese food for lunch, I scoured the web..."

4706,Very good Chinese food. Take out works great via the yelp app and pickup was exactly on time. I'll use again.

4706,Called for pick up during the Covid crisis and was very pleased: excellent diced chili chicken and Dan Dan noodles; stir fried string beans were good too....

4708,"We wanted ""gourmet"" pizza and passed on domino's and ordered from here. It took 45 minutes to get delivered (uber) but it was worth the wait. The quality of..."

4708,"Pizza is total crap here. Meatball sub was worse than subway. They forgot to bring marinara, which we paid for. You're better off using one of the chain..."

4708,Ordered from DoorDash.  $6.49 for a quarter cup of Mac and Cheese. Rip off. Not that great either.
